TransactionLineId,TransactionId,ProductId,Quantity,UnitPriceEUR,LineDiscountPct,NetAmountEUR
TL000000410,TR00000411,PR00557,4.41,41.56,0.0761,169.34
TL000000411,TR00000245,PR00593,2.0,3.64,0.0442,6.95
TL000000412,TR00000484,PR00326,3.0,16.39,0.0263,47.88
TL000000413,TR00000020,PR00493,7.0,3.98,0.1119,24.74
TL000000414,TR00000739,PR00550,8.0,90.88,0.054,687.81
TL000000415,TR00001327,PR00419,2.0,30.72,0.1292,53.49
TL000000416,TR00000967,PR00542,4.0,85.53,0.0208,335.0
TL000000417,TR00001090,PR00109,2.08,42.26,0.1406,75.55
TL000000418,TR00000413,PR00121,2.0,12.03,0.1104,21.4
TL000000419,TR00000711,PR00423,5.0,70.31,0.0484,334.52
TL000000420,TR00000891,PR00248,1.51,20.65,0.0028,31.1
TL000000421,TR00000351,PR00423,6.0,59.76,0.0298,347.9
TL000000422,TR00000595,PR00338,4.79,76.69,0.07,341.62
TL000000423,TR00000899,PR00365,6.0,38.95,0.055,220.87
TL000000424,TR00001003,PR00211,2.0,38.64,0.0215,75.62
TL000000425,TR00000392,PR00509,5.0,66.08,0.0144,325.65
TL000000426,TR00000990,PR00433,4.0,23.59,0.0221,92.28
TL000000427,TR00000560,PR00380,5.0,59.73,0.0937,270.69
TL000000428,TR00001061,PR00347,0.84,19.88,0.1198,14.7
TL000000429,TR00000313,PR00046,3.96,31.31,0.0735,114.86
TL000000430,TR00001185,PR00205,8.56,52.97,0.0878,413.6
TL000000431,TR00001323,PR00269,6.0,97.63,0.0336,566.1
TL000000432,TR00000602,PR00461,7.65,75.19,0.1332,498.54
TL000000433,TR00000227,PR00385,4.29,72.15,0.1169,273.35
TL000000434,TR00001332,PR00374,1.74,81.87,0.1457,121.7
TL000000435,TR00001249,PR00511,4.0,15.61,0.033,60.38
TL000000436,TR00000911,PR00344,3.0,61.58,0.0395,177.44
TL000000437,TR00000380,PR00555,1.0,14.9,0.0936,13.5
TL000000438,TR00001005,PR00055,4.9,73.55,0.1063,322.07
TL000000439,TR00000819,PR00252,3.02,48.44,0.0651,136.77
TL000000440,TR00000709,PR00508,1.46,58.51,0.1154,75.56
TL000000441,TR00000402,PR00396,3.0,95.69,0.1187,252.98
TL000000442,TR00001003,PR00159,7.32,46.12,0.0922,306.48
TL000000443,TR00001288,PR00269,11.0,106.61,0.0818,1076.82
TL000000444,TR00000938,PR00355,6.0,81.91,0.1055,439.6
TL000000445,TR00000811,PR00116,1.0,76.83,0.1387,66.18
TL000000446,TR00001006,PR00540,8.0,98.02,0.0506,744.51
TL000000447,TR00000034,PR00533,7.0,42.96,0.0442,287.41
TL000000448,TR00000796,PR00253,3.52,37.46,0.1345,114.14
TL000000449,TR00000386,PR00355,1.0,85.45,0.0446,81.64
TL000000450,TR00000370,PR00386,3.53,31.58,0.1011,100.2
TL000000451,TR00000387,PR00459,4.0,49.48,0.093,179.52
TL000000452,TR00001083,PR00006,8.0,82.6,0.0268,643.06
TL000000453,TR00000819,PR00228,1.0,53.19,0.1374,45.88
TL000000454,TR00000078,PR00288,5.0,25.81,0.0479,122.88
TL000000455,TR00000635,PR00389,1.0,62.67,0.0663,58.52
TL000000456,TR00001193,PR00248,2.53,19.03,0.0875,43.93
TL000000457,TR00000776,PR00359,6.0,82.01,0.048,468.47
TL000000458,TR00000637,PR00487,3.0,26.6,0.1125,70.81
TL000000459,TR00000033,PR00486,6.0,76.87,0.1359,398.53
TL000000460,TR00000461,PR00368,4.47,20.59,0.0326,89.05
TL000000461,TR00000110,PR00052,2.0,92.93,0.0401,178.41
TL000000462,TR00000245,PR00054,2.0,92.09,0.1249,161.18
TL000000463,TR00000478,PR00186,3.0,86.12,0.0719,239.79
TL000000464,TR00000899,PR00462,4.0,67.07,0.0173,263.63
TL000000465,TR00001359,PR00469,0.5,63.01,0.1497,26.79
TL000000466,TR00000774,PR00174,2.0,86.74,0.1151,153.52
TL000000467,TR00001396,PR00293,7.0,74.54,0.0028,520.34
TL000000468,TR00000661,PR00070,3.0,81.93,0.0076,243.93
TL000000469,TR00001185,PR00360,1.45,55.59,0.0324,77.99
TL000000470,TR00000992,PR00032,1.41,12.01,0.0411,16.24
TL000000471,TR00000032,PR00219,5.0,5.42,0.1085,24.17
TL000000472,TR00000536,PR00335,3.0,77.56,0.1081,207.52
TL000000473,TR00000228,PR00238,11.31,65.91,0.0433,713.17
TL000000474,TR00000812,PR00477,2.0,35.88,0.0653,67.08
TL000000475,TR00000386,PR00302,6.59,85.42,0.1078,502.28
TL000000476,TR00000227,PR00488,1.0,22.49,0.1036,20.16
TL000000477,TR00000424,PR00223,3.0,120.2,0.1285,314.27
TL000000478,TR00000992,PR00228,3.0,42.33,0.0954,114.86
TL000000479,TR00000730,PR00055,1.54,91.71,0.0865,129.03
TL000000480,TR00000362,PR00454,7.0,36.01,0.027,245.26
TL000000481,TR00001390,PR00582,1.7,45.75,0.1172,68.66
TL000000482,TR00000399,PR00213,1.0,103.48,0.0756,95.66
TL000000483,TR00000862,PR00337,11.0,68.01,0.0968,675.74
TL000000484,TR00000586,PR00216,3.0,107.54,0.0325,312.15
TL000000485,TR00000864,PR00490,3.0,1.13,0.1212,2.98
TL000000486,TR00001118,PR00188,4.0,66.95,0.0793,246.56
TL000000487,TR00000940,PR00414,0.82,86.53,0.1367,61.26
TL000000488,TR00001370,PR00533,2.0,45.1,0.0436,86.26
TL000000489,TR00001205,PR00187,3.0,16.88,0.0705,47.07
TL000000490,TR00000607,PR00317,4.0,45.99,0.0999,165.59
TL000000491,TR00000605,PR00368,10.37,17.59,0.1245,159.66
TL000000492,TR00000194,PR00301,8.0,32.64,0.0957,236.12
TL000000493,TR00000858,PR00403,8.02,96.05,0.097,695.57
TL000000494,TR00001309,PR00007,2.0,83.01,0.1089,147.93
TL000000495,TR00001314,PR00198,3.0,103.19,0.1271,270.22
TL000000496,TR00000642,PR00049,3.0,85.71,0.0707,238.96
TL000000497,TR00001081,PR00439,2.12,120.98,0.0077,254.5
TL000000498,TR00001070,PR00281,1.0,55.23,0.0927,50.11
TL000000499,TR00000644,PR00453,4.0,51.85,0.0333,200.49
TL000000500,TR00000032,PR00552,2.0,107.04,0.1056,191.48
TL000000501,TR00000655,PR00326,5.0,16.58,0.039,79.66
TL000000502,TR00000525,PR00423,5.0,64.53,0.0167,317.27
TL000000503,TR00000965,PR00290,5.45,35.51,0.0583,182.25
TL000000504,TR00001329,PR00556,2.0,1.58,0.0271,3.08
TL000000505,TR00001082,PR00475,5.94,9.21,0.0518,51.86
TL000000506,TR00000440,PR00414,3.91,90.07,0.0613,330.58
TL000000507,TR00000715,PR00315,6.0,105.63,0.0512,601.31
TL000000508,TR00001359,PR00412,1.0,93.76,0.1437,80.29
TL000000509,TR00000395,PR00402,4.0,33.38,0.0039,133.0
TL000000510,TR00001143,PR00046,3.28,31.5,0.0061,102.68
TL000000511,TR00000557,PR00420,4.0,1.6,0.077,5.89
TL000000512,TR00000226,PR00374,3.1,75.51,0.0891,213.2
TL000000513,TR00001084,PR00423,8.0,72.97,0.1433,500.09
TL000000514,TR00000845,PR00070,2.0,88.32,0.0759,163.23
TL000000515,TR00001027,PR00056,1.0,96.57,0.0316,93.51
TL000000516,TR00001260,PR00332,3.0,8.22,0.0828,22.61
TL000000517,TR00000580,PR00395,3.67,40.54,0.0586,140.08
TL000000518,TR00000487,PR00101,5.58,22.31,0.0189,122.13
TL000000519,TR00001311,PR00428,3.8,112.39,0.1415,366.66
TL000000520,TR00000665,PR00148,8.0,74.4,0.1194,524.14
TL000000521,TR00000369,PR00203,2.93,97.29,0.032,275.94
TL000000522,TR00000430,PR00233,3.63,15.95,0.137,49.95
TL000000523,TR00000444,PR00075,6.0,55.64,0.0743,309.03
TL000000524,TR00000746,PR00517,3.0,74.45,0.0519,211.77
TL000000525,TR00001080,PR00516,2.0,93.81,0.012,185.38
TL000000526,TR00000213,PR00504,1.52,12.15,0.1387,15.91
TL000000527,TR00000727,PR00504,2.04,13.4,0.089,24.91
TL000000528,TR00001002,PR00368,2.93,20.47,0.0946,54.3
TL000000529,TR00000459,PR00452,2.5,59.08,0.1443,126.39
TL000000530,TR00000341,PR00517,3.0,84.07,0.0175,247.8
TL000000531,TR00000473,PR00536,4.12,71.56,0.0059,293.08
TL000000532,TR00000068,PR00502,5.98,8.57,0.019,50.25
TL000000533,TR00000662,PR00572,1.14,32.73,0.1266,32.59
TL000000534,TR00001350,PR00520,10.9,88.67,0.085,884.38
TL000000535,TR00001321,PR00467,3.58,41.7,0.0453,142.51
TL000000536,TR00001226,PR00534,1.0,15.47,0.1332,13.41
TL000000537,TR00001296,PR00048,2.0,103.59,0.0272,201.55
TL000000538,TR00001273,PR00315,6.0,93.41,0.0702,521.14
TL000000539,TR00000713,PR00472,6.0,88.01,0.1253,461.91
TL000000540,TR00000700,PR00468,3.07,52.07,0.075,147.85
TL000000541,TR00000873,PR00442,3.0,6.89,0.0047,20.57
TL000000542,TR00000335,PR00277,5.0,7.85,0.1035,35.17
TL000000543,TR00000543,PR00392,1.0,54.32,0.0862,49.63
TL000000544,TR00001239,PR00246,2.0,50.51,0.0562,95.33
TL000000545,TR00001254,PR00416,10.0,84.74,0.0714,786.92
TL000000546,TR00000926,PR00429,3.11,107.32,0.1427,286.14
TL000000547,TR00000637,PR00283,7.49,79.83,0.0586,562.89
TL000000548,TR00000288,PR00267,3.68,65.22,0.019,235.44
TL000000549,TR00000474,PR00455,2.0,51.95,0.0553,98.15
TL000000550,TR00000608,PR00101,2.94,24.17,0.0394,68.25
TL000000551,TR00000821,PR00193,12.0,7.05,0.1079,75.51
TL000000552,TR00000012,PR00269,1.0,84.02,0.1347,72.7
TL000000553,TR00000035,PR00228,1.0,48.11,0.019,47.19
TL000000554,TR00000048,PR00182,10.19,82.51,0.1382,724.53
TL000000555,TR00000158,PR00544,2.53,65.99,0.141,143.41
TL000000556,TR00000974,PR00596,3.0,31.96,0.1292,83.49
TL000000557,TR00000544,PR00502,3.68,11.31,0.003,41.51
TL000000558,TR00000645,PR00331,1.0,85.36,0.0493,81.15
TL000000559,TR00000605,PR00264,2.9,16.11,0.071,43.39
TL000000560,TR00000923,PR00561,2.0,5.65,0.1286,9.84
TL000000561,TR00000091,PR00013,0.72,75.83,0.0838,50.02
TL000000562,TR00000484,PR00391,1.68,45.55,0.1286,66.68
TL000000563,TR00000785,PR00350,3.0,11.69,0.1476,29.89
TL000000564,TR00000065,PR00041,14.57,25.89,0.1377,325.22
TL000000565,TR00000439,PR00138,3.31,93.78,0.0878,283.17
TL000000566,TR00000308,PR00153,6.0,45.18,0.0306,262.82
TL000000567,TR00000522,PR00528,3.0,58.57,0.0654,164.2
TL000000568,TR00000622,PR00294,2.0,79.78,0.0198,156.4
TL000000569,TR00000750,PR00531,0.93,40.48,0.0186,36.95
TL000000570,TR00000783,PR00134,1.0,58.03,0.1072,51.81
TL000000571,TR00000954,PR00187,1.0,18.07,0.1056,16.16
TL000000572,TR00000551,PR00251,3.0,73.76,0.0414,212.13
TL000000573,TR00000950,PR00589,9.14,15.31,0.0806,128.69
TL000000574,TR00001194,PR00582,7.6,37.5,0.0069,283.04
TL000000575,TR00000774,PR00173,3.0,48.59,0.026,141.98
TL000000576,TR00000635,PR00483,3.0,34.53,0.0461,98.8
TL000000577,TR00000514,PR00152,3.0,71.14,0.0782,196.73
TL000000578,TR00000951,PR00135,1.0,7.29,0.0296,7.08
TL000000579,TR00001147,PR00035,11.0,21.85,0.1395,206.8
TL000000580,TR00000611,PR00136,3.0,7.4,0.1337,19.23
TL000000581,TR00001133,PR00370,7.0,28.24,0.0377,190.22
TL000000582,TR00000163,PR00042,2.0,11.56,0.1191,20.37
TL000000583,TR00000914,PR00052,1.0,78.65,0.0584,74.06
TL000000584,TR00001014,PR00229,2.72,95.03,0.0599,242.99
TL000000585,TR00001322,PR00149,0.93,82.52,0.0031,76.51
TL000000586,TR00001043,PR00557,0.5,49.85,0.0085,24.71
TL000000587,TR00000949,PR00175,0.88,90.26,0.1125,70.5
TL000000588,TR00000688,PR00167,1.0,98.27,0.0484,93.51
TL000000589,TR00001101,PR00072,2.0,54.43,0.0295,105.64
TL000000590,TR00000201,PR00496,1.0,82.93,0.0676,77.33
TL000000591,TR00000921,PR00477,5.0,32.99,0.1347,142.71
TL000000592,TR00000930,PR00348,0.83,81.13,0.0067,66.89
TL000000593,TR00000361,PR00541,2.0,78.64,0.0249,153.36
TL000000594,TR00001332,PR00195,2.29,28.46,0.1194,57.39
TL000000595,TR00001116,PR00278,2.0,54.83,0.0831,100.55
TL000000596,TR00000635,PR00320,5.0,105.73,0.0956,478.08
TL000000597,TR00000645,PR00142,3.0,45.53,0.0636,127.91
TL000000598,TR00000553,PR00306,1.6,13.25,0.0433,20.28
TL000000599,TR00000564,PR00356,4.0,71.28,0.1464,243.38
TL000000600,TR00000320,PR00412,8.0,97.14,0.1318,674.68
TL000000601,TR00000402,PR00269,4.0,89.41,0.1385,308.12
TL000000602,TR00000552,PR00574,4.0,53.18,0.0474,202.64
TL000000603,TR00001036,PR00576,5.0,89.35,0.1496,379.92
TL000000604,TR00000255,PR00375,5.0,52.1,0.1284,227.05
TL000000605,TR00001022,PR00063,6.0,20.08,0.0732,111.66
TL000000606,TR00000109,PR00277,5.0,6.25,0.0382,30.06
TL000000607,TR00000878,PR00215,4.0,76.33,0.1106,271.55
TL000000608,TR00000248,PR00146,7.48,8.91,0.1453,56.97
TL000000609,TR00000497,PR00458,1.0,90.96,0.0554,85.92
TL000000610,TR00001349,PR00135,4.0,9.62,0.0591,36.21
TL000000611,TR00000643,PR00289,2.0,59.51,0.1143,105.41
TL000000612,TR00000432,PR00208,1.0,91.58,0.0497,87.03
TL000000613,TR00000387,PR00290,0.5,29.07,0.1075,12.97
TL000000614,TR00000450,PR00395,1.86,39.67,0.1116,65.55
TL000000615,TR00001064,PR00281,4.0,45.26,0.0494,172.09
TL000000616,TR00000693,PR00233,5.98,15.43,0.0585,86.87
TL000000617,TR00000913,PR00347,2.95,20.22,0.0062,59.28
TL000000618,TR00000304,PR00391,9.4,50.01,0.0536,444.92
TL000000619,TR00000859,PR00005,1.0,9.42,0.1377,8.12
TL000000620,TR00000580,PR00160,2.54,69.58,0.0139,174.27
TL000000621,TR00000197,PR00391,2.57,44.86,0.0928,104.59
TL000000622,TR00000313,PR00569,3.0,48.25,0.0788,133.33
TL000000623,TR00001200,PR00429,1.94,106.23,0.0278,200.36
TL000000624,TR00000717,PR00273,4.77,48.7,0.0726,215.43
TL000000625,TR00000209,PR00504,1.69,14.51,0.0424,23.48
TL000000626,TR00000096,PR00094,1.4,36.92,0.1021,46.41
TL000000627,TR00000997,PR00344,2.0,59.2,0.0296,114.9
TL000000628,TR00000619,PR00040,1.05,110.07,0.0196,113.31
TL000000629,TR00001136,PR00275,2.0,75.37,0.0738,139.63
TL000000630,TR00000020,PR00152,3.0,59.42,0.022,174.35
TL000000631,TR00000525,PR00297,4.0,52.07,0.0429,199.33
TL000000632,TR00000981,PR00499,1.0,34.53,0.1016,31.02
TL000000633,TR00000065,PR00136,3.0,5.66,0.1126,15.06
TL000000634,TR00000139,PR00528,6.0,64.22,0.0999,346.85
TL000000635,TR00000163,PR00373,3.37,64.54,0.0161,214.0
TL000000636,TR00000535,PR00116,1.0,87.59,0.0861,80.04
TL000000637,TR00000439,PR00278,3.0,53.33,0.1231,140.3
TL000000638,TR00000285,PR00578,4.0,93.02,0.054,351.98
TL000000639,TR00000452,PR00106,5.0,31.37,0.1042,140.5
TL000000640,TR00000020,PR00594,1.0,68.23,0.0849,62.43
TL000000641,TR00000165,PR00050,4.44,103.04,0.0467,436.16
TL000000642,TR00000171,PR00145,3.0,43.57,0.0924,118.64
TL000000643,TR00001239,PR00457,4.0,71.1,0.0341,274.7
TL000000644,TR00000468,PR00333,0.98,68.32,0.0121,66.14
TL000000645,TR00000417,PR00164,1.0,37.18,0.0224,36.35
TL000000646,TR00001280,PR00560,6.0,55.87,0.1395,288.44
TL000000647,TR00001241,PR00185,1.0,73.8,0.0068,73.3
TL000000648,TR00000031,PR00145,1.0,50.07,0.1461,42.75
TL000000649,TR00000140,PR00115,5.0,44.58,0.1004,200.49
TL000000650,TR00000748,PR00222,4.0,78.27,0.0196,306.94
TL000000651,TR00001062,PR00282,8.0,12.5,0.1489,85.11
TL000000652,TR00000159,PR00250,7.0,86.96,0.1376,525.01
TL000000653,TR00000710,PR00188,5.0,69.5,0.0381,334.25
TL000000654,TR00000694,PR00124,5.36,74.31,0.0591,374.79
TL000000655,TR00000344,PR00168,4.3,32.44,0.0251,135.98
TL000000656,TR00000813,PR00049,6.0,84.0,0.1411,432.85
TL000000657,TR00000388,PR00571,2.0,35.02,0.1107,62.28
TL000000658,TR00001077,PR00455,1.0,42.37,0.0933,38.42
TL000000659,TR00000213,PR00555,3.0,14.67,0.1136,39.0
TL000000660,TR00000650,PR00211,5.0,47.87,0.0938,216.88
TL000000661,TR00000127,PR00566,1.0,60.45,0.0315,58.54
TL000000662,TR00000413,PR00582,2.48,41.21,0.089,93.1
TL000000663,TR00000327,PR00536,2.39,79.02,0.0799,173.77
TL000000664,TR00000237,PR00513,3.38,49.97,0.1491,143.72
TL000000665,TR00000940,PR00475,4.02,8.45,0.0721,31.5
TL000000666,TR00001026,PR00446,4.0,11.67,0.0982,42.09
TL000000667,TR00000799,PR00537,3.66,8.89,0.0641,30.46
TL000000668,TR00000607,PR00005,8.0,12.73,0.1309,88.5
TL000000669,TR00000134,PR00101,0.5,22.57,0.0421,10.81
TL000000670,TR00001067,PR00187,5.0,14.69,0.0175,72.15
TL000000671,TR00000788,PR00233,3.19,18.66,0.0729,55.17
TL000000672,TR00000421,PR00315,1.0,98.64,0.1042,88.36
TL000000673,TR00001194,PR00121,6.0,10.21,0.0312,59.33
TL000000674,TR00000726,PR00154,1.0,64.86,0.0661,60.57
TL000000675,TR00001282,PR00088,5.58,84.3,0.1019,422.45
TL000000676,TR00001108,PR00437,6.88,3.73,0.0646,24.02
TL000000677,TR00000210,PR00358,5.47,40.72,0.0165,219.09
TL000000678,TR00001195,PR00249,2.81,118.64,0.0115,329.55
TL000000679,TR00000585,PR00391,0.77,46.63,0.074,33.25
TL000000680,TR00000125,PR00036,4.37,42.99,0.0851,171.88
TL000000681,TR00001007,PR00318,1.0,117.37,0.069,109.28
TL000000682,TR00000533,PR00524,6.36,66.56,0.0042,421.56
TL000000683,TR00000491,PR00254,1.0,78.58,0.0085,77.91
TL000000684,TR00000648,PR00432,1.0,89.13,0.0057,88.62
TL000000685,TR00000493,PR00359,4.0,95.51,0.0748,353.45
TL000000686,TR00001044,PR00256,6.0,7.2,0.0766,39.88
TL000000687,TR00001182,PR00024,1.0,92.62,0.0899,84.29
TL000000688,TR00000879,PR00035,4.0,28.34,0.1322,98.38
TL000000689,TR00000896,PR00259,3.35,47.35,0.0347,153.12
TL000000690,TR00001302,PR00388,1.0,66.47,0.096,60.09
TL000000691,TR00001243,PR00186,2.0,84.78,0.1229,148.73
TL000000692,TR00001336,PR00206,2.0,4.43,0.0008,8.86
TL000000693,TR00000950,PR00182,4.6,84.97,0.0745,361.75
TL000000694,TR00000674,PR00071,4.0,54.28,0.1001,195.4
TL000000695,TR00000625,PR00289,2.0,58.13,0.0577,109.56
TL000000696,TR00001357,PR00412,6.0,85.03,0.0652,476.92
TL000000697,TR00000540,PR00165,2.0,3.61,0.1027,6.47
TL000000698,TR00001095,PR00132,5.0,25.69,0.0837,117.7
TL000000699,TR00000206,PR00429,3.48,101.17,0.0067,349.72
TL000000700,TR00001385,PR00439,0.58,103.16,0.1009,53.8
TL000000701,TR00000310,PR00254,2.0,72.34,0.0889,131.82
TL000000702,TR00000454,PR00496,6.0,78.63,0.12,415.14
TL000000703,TR00000700,PR00385,14.61,76.92,0.0855,1027.69
TL000000704,TR00000821,PR00065,4.0,88.86,0.147,303.2
TL000000705,TR00000782,PR00419,1.0,24.67,0.0024,24.61
TL000000706,TR00000760,PR00216,2.0,88.08,0.1073,157.26
TL000000707,TR00001394,PR00120,7.0,92.31,0.1184,569.63
TL000000708,TR00000752,PR00276,3.76,3.39,0.0274,12.41
TL000000709,TR00001119,PR00134,2.0,63.0,0.1454,107.67
TL000000710,TR00000957,PR00168,2.37,25.53,0.0624,56.73
TL000000711,TR00001180,PR00458,8.0,88.55,0.1338,613.6
TL000000712,TR00001020,PR00315,3.0,94.16,0.1428,242.15
TL000000713,TR00001104,PR00149,1.15,80.3,0.0113,91.29
TL000000714,TR00001044,PR00188,3.0,70.09,0.1014,188.95
TL000000715,TR00000960,PR00232,7.0,11.77,0.0938,74.69
TL000000716,TR00000900,PR00542,9.0,78.37,0.1398,606.7
TL000000717,TR00000541,PR00589,3.32,14.44,0.1377,41.34
TL000000718,TR00001075,PR00336,0.5,86.27,0.101,38.78
TL000000719,TR00000906,PR00189,2.0,14.12,0.1115,25.1
TL000000720,TR00000767,PR00493,2.0,4.94,0.0362,9.52
TL000000721,TR00001257,PR00109,2.04,42.33,0.0931,78.32
TL000000722,TR00001134,PR00584,2.0,83.4,0.0678,155.49
TL000000723,TR00000684,PR00532,3.0,50.75,0.0928,138.12
TL000000724,TR00000130,PR00228,2.0,44.44,0.0282,86.38
TL000000725,TR00000076,PR00564,4.0,38.74,0.1338,134.21
TL000000726,TR00000106,PR00303,12.0,96.91,0.0846,1064.49
TL000000727,TR00000667,PR00256,1.0,7.84,0.0443,7.49
TL000000728,TR00000194,PR00237,1.0,61.93,0.0796,57.0
TL000000729,TR00001082,PR00426,3.85,69.76,0.0268,261.39
TL000000730,TR00000604,PR00037,1.99,40.73,0.07,75.37
TL000000731,TR00000893,PR00064,2.29,14.58,0.0357,32.2
TL000000732,TR00000362,PR00436,2.0,94.54,0.081,173.76
TL000000733,TR00000785,PR00599,3.0,34.83,0.051,99.16
TL000000734,TR00001021,PR00148,1.0,57.96,0.0519,54.95
TL000000735,TR00001371,PR00282,2.0,11.85,0.0838,21.72
TL000000736,TR00001115,PR00167,5.0,83.44,0.0394,400.77
TL000000737,TR00001035,PR00155,2.07,89.24,0.1483,157.34
TL000000738,TR00000610,PR00034,1.0,95.63,0.1002,86.05
TL000000739,TR00000608,PR00538,7.27,9.48,0.0332,66.61
TL000000740,TR00000310,PR00019,4.0,79.42,0.0017,317.13
TL000000741,TR00001059,PR00580,2.97,39.77,0.0359,113.89
TL000000742,TR00000794,PR00313,0.5,74.83,0.1413,32.13
TL000000743,TR00000829,PR00370,1.0,21.65,0.1325,18.78
TL000000744,TR00000961,PR00092,3.0,60.94,0.133,158.51
TL000000745,TR00000401,PR00505,4.62,31.35,0.018,142.24
TL000000746,TR00000930,PR00193,4.0,9.06,0.1491,30.84
TL000000747,TR00000251,PR00553,1.0,8.26,0.0888,7.53
TL000000748,TR00001364,PR00262,4.0,21.85,0.1088,77.9
TL000000749,TR00000311,PR00040,2.34,107.66,0.1372,217.36
TL000000750,TR00000259,PR00109,5.81,37.02,0.0339,207.79
TL000000751,TR00000918,PR00049,2.0,84.81,0.0922,153.97
TL000000752,TR00000505,PR00483,2.0,31.46,0.0804,57.87
TL000000753,TR00001078,PR00261,1.0,76.15,0.0541,72.03
TL000000754,TR00000369,PR00199,3.57,30.63,0.0628,102.48
TL000000755,TR00000666,PR00197,9.0,28.89,0.0373,250.33
TL000000756,TR00000065,PR00513,0.5,39.63,0.1489,16.86
TL000000757,TR00000046,PR00073,6.0,50.46,0.0339,292.48
TL000000758,TR00001062,PR00175,2.48,85.2,0.0508,200.56
TL000000759,TR00000009,PR00439,1.65,121.87,0.0373,193.58
TL000000760,TR00000688,PR00062,2.0,4.67,0.0127,9.22
TL000000761,TR00000542,PR00233,4.93,14.43,0.031,68.94
TL000000762,TR00000669,PR00008,5.0,33.44,0.0389,160.7
TL000000763,TR00000534,PR00597,2.11,7.03,0.0878,13.53
TL000000764,TR00000284,PR00504,5.28,14.49,0.0435,73.19
TL000000765,TR00001226,PR00548,7.0,60.55,0.0821,389.01
TL000000766,TR00000726,PR00058,3.0,19.09,0.0199,56.14
TL000000767,TR00001340,PR00578,5.0,96.01,0.0972,433.4
TL000000768,TR00000724,PR00530,3.0,12.1,0.1411,31.18
TL000000769,TR00000477,PR00078,2.21,78.41,0.1146,153.43
TL000000770,TR00001258,PR00579,5.69,42.31,0.0932,218.31
TL000000771,TR00000020,PR00318,4.0,101.69,0.1323,352.95
TL000000772,TR00000182,PR00079,4.0,74.76,0.0434,286.06
TL000000773,TR00000509,PR00464,2.0,26.86,0.1452,45.93
TL000000774,TR00000420,PR00491,2.0,1.07,0.0195,2.1
TL000000775,TR00000939,PR00223,5.0,109.43,0.0292,531.16
TL000000776,TR00000257,PR00017,1.0,15.5,0.1496,13.18
TL000000777,TR00001312,PR00070,2.0,81.17,0.1063,145.09
TL000000778,TR00000292,PR00588,6.0,43.8,0.0515,249.25
TL000000779,TR00001336,PR00420,6.0,1.69,0.1181,8.94
TL000000780,TR00000601,PR00369,6.22,79.26,0.1243,431.76
TL000000781,TR00000605,PR00451,1.0,69.29,0.1235,60.73
TL000000782,TR00000723,PR00291,2.04,85.31,0.1198,153.17
TL000000783,TR00001072,PR00461,1.5,77.22,0.0686,107.89
TL000000784,TR00000885,PR00204,1.02,8.4,0.0044,8.53
TL000000785,TR00001195,PR00440,5.0,103.98,0.0183,510.37
TL000000786,TR00001068,PR00253,2.6,39.63,0.1052,92.2
TL000000787,TR00001026,PR00012,6.0,33.74,0.1393,174.26
TL000000788,TR00000971,PR00086,1.0,9.61,0.0423,9.2
TL000000789,TR00000517,PR00146,6.9,9.04,0.0971,56.34
TL000000790,TR00000662,PR00481,5.12,33.15,0.0337,163.99
TL000000791,TR00001331,PR00225,7.5,61.21,0.0802,422.27
TL000000792,TR00000078,PR00379,1.0,36.87,0.1315,32.02
TL000000793,TR00000138,PR00237,3.0,55.63,0.0144,164.48
TL000000794,TR00000711,PR00380,3.0,69.69,0.0077,207.47
TL000000795,TR00000654,PR00488,3.0,23.79,0.1022,64.08
TL000000796,TR00000737,PR00396,5.0,106.79,0.0819,490.21
TL000000797,TR00000003,PR00392,2.0,45.8,0.0007,91.53
TL000000798,TR00001128,PR00441,2.49,48.36,0.1386,103.73
TL000000799,TR00000312,PR00521,1.0,98.58,0.0073,97.87
TL000000800,TR00001268,PR00090,7.98,56.88,0.0386,436.35
TL000000801,TR00000774,PR00103,6.47,42.78,0.1406,237.89
TL000000802,TR00000050,PR00076,5.34,74.05,0.0179,388.35
TL000000803,TR00000386,PR00378,1.44,4.16,0.0073,5.95
TL000000804,TR00001044,PR00122,1.0,53.91,0.0478,51.34
TL000000805,TR00000346,PR00062,1.0,4.86,0.0485,4.62
TL000000806,TR00001227,PR00464,3.0,25.06,0.1062,67.2
TL000000807,TR00000456,PR00334,9.0,23.56,0.0517,201.04
TL000000808,TR00001022,PR00202,1.18,51.63,0.0081,60.43
TL000000809,TR00000366,PR00334,4.0,19.92,0.0325,77.1
TL000000810,TR00000256,PR00083,5.0,28.87,0.069,134.41
TL000000811,TR00000342,PR00121,4.0,10.52,0.0641,39.37
TL000000812,TR00000589,PR00175,3.33,96.06,0.0719,296.86
TL000000813,TR00000388,PR00371,4.0,85.71,0.016,337.33
TL000000814,TR00000090,PR00498,4.0,63.47,0.0348,245.04
TL000000815,TR00000739,PR00478,3.67,48.59,0.0172,175.27
TL000000816,TR00000407,PR00589,2.96,13.7,0.0213,39.7
TL000000817,TR00001188,PR00005,2.0,9.76,0.0866,17.83
TL000000818,TR00001022,PR00358,2.24,41.28,0.0012,92.36
TL000000819,TR00000076,PR00073,5.0,48.35,0.0342,233.46
TL000000820,TR00000314,PR00499,3.0,28.09,0.1491,71.71
