TransactionLineId,TransactionId,ProductId,Quantity,UnitPriceEUR,LineDiscountPct,NetAmountEUR
TL000000410,TR00000930,PR00124,2.0,10.41,0.0037,20.73
TL000000411,TR00002034,PR00516,3.85,33.74,0.1663,108.31
TL000000412,TR00000262,PR00527,8.0,7.44,0.0046,59.22
TL000000413,TR00001825,PR00448,3.24,55.96,0.1144,160.56
TL000000414,TR00001503,PR00210,1.11,24.9,0.1525,23.42
TL000000415,TR00001896,PR00366,6.0,42.15,0.1554,213.58
TL000000416,TR00002180,PR00614,7.0,151.73,0.0042,1057.73
TL000000417,TR00002184,PR00081,4.38,67.28,0.1396,253.53
TL000000418,TR00001483,PR00234,5.0,29.34,0.1264,128.14
TL000000419,TR00002020,PR00578,6.6,55.93,0.0004,369.02
TL000000420,TR00000506,PR00527,4.0,6.7,0.135,23.19
TL000000421,TR00001786,PR00585,11.46,120.48,0.0,1380.67
TL000000422,TR00001974,PR00632,5.0,129.85,0.0307,629.32
TL000000423,TR00001094,PR00483,3.35,154.18,0.0755,477.5
TL000000424,TR00001347,PR00350,4.0,29.32,0.0977,105.81
TL000000425,TR00000899,PR00425,1.0,27.95,0.0262,27.22
TL000000426,TR00002084,PR00135,7.81,39.02,0.1033,273.25
TL000000427,TR00001175,PR00554,2.0,11.52,0.1688,19.15
TL000000428,TR00000827,PR00533,9.0,144.36,0.0089,1287.64
TL000000429,TR00001222,PR00529,2.0,116.68,0.0308,226.17
TL000000430,TR00000283,PR00472,6.0,53.77,0.1455,275.68
TL000000431,TR00001552,PR00411,2.25,131.63,0.138,255.31
TL000000432,TR00002026,PR00087,3.0,24.85,0.0948,67.49
TL000000433,TR00001965,PR00302,5.0,137.79,0.0661,643.39
TL000000434,TR00000231,PR00621,2.0,108.18,0.0805,198.95
TL000000435,TR00001721,PR00471,8.0,22.87,0.1615,153.42
TL000000436,TR00000977,PR00124,9.0,10.33,0.021,91.04
TL000000437,TR00000750,PR00668,4.73,126.57,0.005,595.71
TL000000438,TR00000533,PR00598,3.0,101.3,0.0703,282.52
TL000000439,TR00001961,PR00247,2.35,88.7,0.0631,195.29
TL000000440,TR00001697,PR00580,1.0,34.37,0.0182,33.75
TL000000441,TR00000528,PR00236,1.0,60.44,0.1627,50.61
TL000000442,TR00000387,PR00112,2.07,123.4,0.164,213.54
TL000000443,TR00001939,PR00277,3.76,15.71,0.1691,49.08
TL000000444,TR00001269,PR00161,3.46,18.81,0.1652,54.32
TL000000445,TR00000351,PR00131,3.0,29.17,0.0131,86.37
TL000000446,TR00002074,PR00170,8.22,22.84,0.0601,176.47
TL000000447,TR00000164,PR00494,3.0,57.27,0.0801,158.05
TL000000448,TR00000861,PR00307,3.0,30.14,0.0673,84.34
TL000000449,TR00000714,PR00567,2.0,43.09,0.1557,72.76
TL000000450,TR00002081,PR00335,5.97,95.4,0.1047,509.89
TL000000451,TR00000572,PR00420,1.0,98.47,0.0189,96.61
TL000000452,TR00001932,PR00120,2.58,66.7,0.1097,153.2
TL000000453,TR00001545,PR00179,2.0,125.73,0.1672,209.42
TL000000454,TR00000417,PR00585,3.23,143.54,0.0422,444.07
TL000000455,TR00000255,PR00476,5.08,41.13,0.068,194.7
TL000000456,TR00000499,PR00298,12.0,81.85,0.1248,859.7
TL000000457,TR00001582,PR00048,2.0,78.92,0.1481,134.47
TL000000458,TR00000227,PR00063,10.61,6.53,0.1603,58.15
TL000000459,TR00000028,PR00330,1.0,25.57,0.1742,21.12
TL000000460,TR00001364,PR00194,2.05,16.15,0.0769,30.57
TL000000461,TR00001125,PR00620,6.47,102.64,0.0861,606.95
TL000000462,TR00001815,PR00326,2.31,9.96,0.0132,22.7
TL000000463,TR00001049,PR00014,2.03,33.22,0.0354,65.05
TL000000464,TR00001946,PR00448,3.1,48.43,0.1449,128.36
TL000000465,TR00001430,PR00513,4.0,44.0,0.1779,144.67
TL000000466,TR00000294,PR00565,2.0,111.9,0.1738,184.91
TL000000467,TR00001429,PR00226,2.47,107.94,0.0465,254.22
TL000000468,TR00000765,PR00222,2.4,100.85,0.0656,226.18
TL000000469,TR00002194,PR00164,1.64,40.99,0.1092,59.89
TL000000470,TR00002094,PR00066,3.0,133.51,0.0045,398.7
TL000000471,TR00001953,PR00197,4.51,96.98,0.129,380.97
TL000000472,TR00001263,PR00038,10.0,128.42,0.1548,1085.4
TL000000473,TR00001860,PR00061,2.0,65.22,0.155,110.22
TL000000474,TR00000078,PR00115,1.0,113.4,0.0176,111.41
TL000000475,TR00000453,PR00527,3.0,7.03,0.1581,17.75
TL000000476,TR00000089,PR00699,1.55,33.55,0.1701,43.16
TL000000477,TR00001572,PR00006,1.69,74.57,0.1711,104.46
TL000000478,TR00000330,PR00036,1.71,125.63,0.0802,197.6
TL000000479,TR00002060,PR00254,1.0,9.82,0.1014,8.82
TL000000480,TR00001682,PR00172,3.0,10.29,0.1014,27.73
TL000000481,TR00000634,PR00429,2.0,3.72,0.0742,6.89
TL000000482,TR00001134,PR00130,1.0,125.35,0.1458,107.07
TL000000483,TR00001747,PR00600,6.0,105.91,0.012,627.84
TL000000484,TR00000585,PR00054,4.0,23.24,0.1185,81.95
TL000000485,TR00000061,PR00470,3.07,86.86,0.0661,249.01
TL000000486,TR00000652,PR00204,2.0,17.6,0.0374,33.89
TL000000487,TR00000937,PR00355,0.54,100.45,0.148,46.22
TL000000488,TR00002181,PR00507,4.0,28.12,0.0101,111.33
TL000000489,TR00001572,PR00268,5.0,128.06,0.1107,569.39
TL000000490,TR00001676,PR00167,5.0,141.87,0.0021,707.84
TL000000491,TR00000369,PR00124,9.0,8.73,0.045,75.0
TL000000492,TR00000255,PR00190,4.0,80.71,0.0488,307.1
TL000000493,TR00001994,PR00136,5.0,50.16,0.0197,245.84
TL000000494,TR00000497,PR00699,0.56,45.1,0.1353,21.84
TL000000495,TR00000948,PR00476,2.79,41.1,0.0175,112.66
TL000000496,TR00001581,PR00678,2.0,34.17,0.1388,58.85
TL000000497,TR00001261,PR00623,3.0,57.45,0.0554,162.79
TL000000498,TR00001229,PR00116,3.0,59.7,0.131,155.63
TL000000499,TR00000365,PR00478,6.0,53.28,0.0898,290.99
TL000000500,TR00002140,PR00324,2.14,88.8,0.0656,177.58
TL000000501,TR00000813,PR00054,9.0,17.68,0.0291,154.46
TL000000502,TR00001773,PR00257,11.0,10.45,0.1063,102.71
TL000000503,TR00002027,PR00286,10.0,106.15,0.002,1059.43
TL000000504,TR00000599,PR00233,10.0,55.13,0.0497,523.9
TL000000505,TR00000595,PR00459,8.1,142.97,0.1358,1000.85
TL000000506,TR00000975,PR00570,2.0,55.2,0.0991,99.47
TL000000507,TR00000412,PR00663,1.05,37.81,0.0503,37.71
TL000000508,TR00001122,PR00118,1.29,38.98,0.0,50.28
TL000000509,TR00001336,PR00550,4.0,121.33,0.0798,446.58
TL000000510,TR00000016,PR00491,1.0,79.92,0.1402,68.71
TL000000511,TR00001895,PR00427,4.0,107.55,0.1424,368.95
TL000000512,TR00002066,PR00188,2.0,62.27,0.0779,114.85
TL000000513,TR00001596,PR00312,3.88,83.63,0.1017,291.49
TL000000514,TR00000581,PR00052,6.0,45.48,0.0645,255.28
TL000000515,TR00001179,PR00685,3.0,130.74,0.0573,369.76
TL000000516,TR00001956,PR00226,6.16,133.6,0.0966,743.48
TL000000517,TR00000883,PR00357,2.0,11.33,0.1667,18.88
TL000000518,TR00000382,PR00314,1.0,64.38,0.0618,60.4
TL000000519,TR00002152,PR00563,4.0,100.56,0.0374,387.22
TL000000520,TR00001969,PR00413,1.0,54.15,0.0656,50.6
TL000000521,TR00002035,PR00262,3.0,106.69,0.1553,270.37
TL000000522,TR00001256,PR00468,2.0,55.19,0.1604,92.69
TL000000523,TR00000635,PR00015,7.0,91.06,0.0662,595.27
TL000000524,TR00002174,PR00038,2.0,146.91,0.154,248.55
TL000000525,TR00002179,PR00283,10.0,117.54,0.0602,1104.58
TL000000526,TR00001580,PR00029,7.28,2.66,0.1473,16.51
TL000000527,TR00000555,PR00246,2.56,32.67,0.0822,76.77
TL000000528,TR00000925,PR00099,1.0,54.3,0.0146,53.51
TL000000529,TR00000154,PR00692,6.0,33.79,0.0468,193.23
TL000000530,TR00001802,PR00081,1.17,67.45,0.0356,76.11
TL000000531,TR00000648,PR00244,5.0,96.99,0.0148,477.76
TL000000532,TR00001651,PR00043,1.0,17.32,0.1,15.58
TL000000533,TR00000308,PR00379,3.0,99.08,0.0309,288.07
TL000000534,TR00001334,PR00197,2.46,90.03,0.1225,194.35
TL000000535,TR00002099,PR00574,6.68,23.24,0.1133,137.65
TL000000536,TR00000312,PR00105,4.21,68.04,0.0559,270.45
TL000000537,TR00001428,PR00409,1.0,120.52,0.1278,105.13
TL000000538,TR00001004,PR00048,5.0,81.0,0.0833,371.26
TL000000539,TR00000403,PR00214,2.0,81.56,0.061,153.17
TL000000540,TR00001309,PR00548,1.32,95.23,0.0806,115.58
TL000000541,TR00001900,PR00155,8.9,79.72,0.0037,706.87
TL000000542,TR00001283,PR00089,2.96,16.95,0.031,48.63
TL000000543,TR00000899,PR00357,1.0,9.99,0.0447,9.54
TL000000544,TR00000430,PR00175,1.53,19.62,0.102,26.96
TL000000545,TR00001745,PR00664,1.36,103.21,0.062,131.66
TL000000546,TR00001476,PR00057,3.71,69.77,0.0906,235.41
TL000000547,TR00001076,PR00379,4.0,86.79,0.1373,299.47
TL000000548,TR00000029,PR00614,2.0,118.59,0.0055,235.88
TL000000549,TR00001301,PR00155,2.67,64.46,0.1619,144.24
TL000000550,TR00000545,PR00387,2.0,102.73,0.1499,174.65
TL000000551,TR00001310,PR00568,7.0,46.77,0.0585,308.23
TL000000552,TR00002023,PR00263,3.67,109.74,0.0147,396.84
TL000000553,TR00001026,PR00515,6.0,103.31,0.0457,591.52
TL000000554,TR00000085,PR00260,6.0,7.18,0.0112,42.6
TL000000555,TR00002071,PR00266,2.04,4.72,0.0748,8.9
TL000000556,TR00000765,PR00164,13.74,58.55,0.0353,776.06
TL000000557,TR00001878,PR00063,3.05,6.63,0.0906,18.38
TL000000558,TR00000125,PR00603,8.89,68.93,0.0855,560.42
TL000000559,TR00001174,PR00693,2.0,125.28,0.1133,222.17
TL000000560,TR00001951,PR00581,1.0,122.03,0.1267,106.57
TL000000561,TR00000977,PR00476,8.57,35.92,0.0445,294.1
TL000000562,TR00001995,PR00289,6.0,148.04,0.0185,871.87
TL000000563,TR00001683,PR00612,1.35,11.0,0.0459,14.16
TL000000564,TR00000679,PR00311,4.0,66.53,0.0128,262.71
TL000000565,TR00000177,PR00306,1.0,62.66,0.0199,61.41
TL000000566,TR00001818,PR00689,0.5,66.1,0.0236,32.27
TL000000567,TR00000693,PR00404,1.87,11.77,0.1696,18.28
TL000000568,TR00000408,PR00548,2.63,93.46,0.0491,233.74
TL000000569,TR00000013,PR00493,1.0,54.54,0.028,53.01
TL000000570,TR00000624,PR00593,2.0,124.86,0.0361,240.71
TL000000571,TR00000223,PR00349,0.64,60.99,0.0599,36.7
TL000000572,TR00001774,PR00474,4.0,102.36,0.1709,339.48
TL000000573,TR00001180,PR00553,9.8,8.66,0.1202,74.68
TL000000574,TR00000481,PR00498,1.78,149.17,0.1341,229.93
TL000000575,TR00001819,PR00486,4.0,17.34,0.1763,57.14
TL000000576,TR00000376,PR00169,2.01,29.67,0.1231,52.29
TL000000577,TR00001286,PR00634,1.0,34.24,0.1766,28.19
TL000000578,TR00002024,PR00310,1.34,82.12,0.1111,97.81
TL000000579,TR00000616,PR00317,2.71,120.55,0.0476,311.13
TL000000580,TR00002130,PR00376,2.64,12.57,0.0618,31.15
TL000000581,TR00000965,PR00438,10.0,4.09,0.1624,34.24
TL000000582,TR00000438,PR00295,6.0,82.81,0.0736,460.28
TL000000583,TR00001876,PR00455,6.0,124.54,0.0091,740.46
TL000000584,TR00000450,PR00578,5.11,45.93,0.0138,231.47
TL000000585,TR00001146,PR00007,3.0,115.58,0.0068,344.38
TL000000586,TR00000656,PR00418,4.0,91.78,0.0285,356.65
TL000000587,TR00000374,PR00605,1.0,129.32,0.1364,111.68
TL000000588,TR00000978,PR00133,1.9,63.65,0.1016,108.64
TL000000589,TR00001821,PR00664,4.43,97.87,0.0883,395.3
TL000000590,TR00001229,PR00128,2.0,5.4,0.1212,9.49
TL000000591,TR00001801,PR00417,6.99,143.63,0.109,894.51
TL000000592,TR00001293,PR00504,5.0,25.42,0.056,119.99
TL000000593,TR00001051,PR00160,2.0,7.54,0.1406,12.96
TL000000594,TR00001901,PR00029,7.56,2.54,0.1657,16.02
TL000000595,TR00001846,PR00397,1.24,14.97,0.1531,15.73
TL000000596,TR00000690,PR00359,2.0,86.81,0.0021,173.24
TL000000597,TR00001081,PR00073,4.0,118.01,0.0265,459.55
TL000000598,TR00000024,PR00029,1.79,2.14,0.0456,3.66
TL000000599,TR00000713,PR00061,2.0,69.04,0.0022,137.77
TL000000600,TR00001996,PR00432,5.0,42.0,0.11,186.9
TL000000601,TR00001441,PR00419,9.16,57.94,0.1153,469.5
TL000000602,TR00000237,PR00691,1.0,41.7,0.0043,41.52
TL000000603,TR00000270,PR00250,4.53,96.2,0.0752,403.03
TL000000604,TR00002124,PR00471,1.0,28.79,0.1,25.91
TL000000605,TR00001361,PR00614,2.0,147.19,0.1387,253.55
TL000000606,TR00001189,PR00495,4.0,139.3,0.0782,513.66
TL000000607,TR00001967,PR00027,5.0,73.37,0.0406,351.96
TL000000608,TR00000585,PR00168,1.0,55.75,0.1689,46.33
TL000000609,TR00001930,PR00383,2.89,119.78,0.0572,326.36
TL000000610,TR00001615,PR00115,2.0,112.04,0.1632,187.51
TL000000611,TR00001142,PR00058,2.0,90.22,0.109,160.76
TL000000612,TR00000101,PR00698,3.0,22.78,0.1214,60.04
TL000000613,TR00000317,PR00561,5.14,61.42,0.0208,309.13
TL000000614,TR00001103,PR00636,4.0,79.95,0.01,316.61
TL000000615,TR00000689,PR00303,3.0,62.94,0.0763,174.41
TL000000616,TR00001839,PR00527,3.0,7.51,0.0151,22.2
TL000000617,TR00002179,PR00195,5.0,123.96,0.0216,606.44
TL000000618,TR00001216,PR00183,7.65,72.34,0.124,484.75
TL000000619,TR00000465,PR00139,2.77,55.45,0.0026,153.19
TL000000620,TR00000537,PR00558,4.0,64.66,0.1476,220.47
TL000000621,TR00000814,PR00602,6.0,85.73,0.048,489.68
TL000000622,TR00000683,PR00556,1.0,24.63,0.0714,22.87
TL000000623,TR00000039,PR00032,3.08,74.46,0.167,191.05
TL000000624,TR00000958,PR00247,7.32,95.34,0.0166,686.33
TL000000625,TR00000379,PR00647,11.0,80.27,0.0907,802.88
TL000000626,TR00000608,PR00243,6.0,113.92,0.0855,625.08
TL000000627,TR00000228,PR00251,1.0,78.39,0.167,65.29
TL000000628,TR00001607,PR00328,4.0,108.39,0.1669,361.19
TL000000629,TR00000471,PR00309,2.33,40.47,0.1582,79.37
TL000000630,TR00001566,PR00141,1.0,15.13,0.0816,13.89
TL000000631,TR00000437,PR00260,4.0,9.11,0.123,31.94
TL000000632,TR00001657,PR00235,0.5,85.8,0.0245,41.85
TL000000633,TR00002053,PR00422,21.0,102.63,0.0609,2023.86
TL000000634,TR00000749,PR00542,2.0,42.99,0.1427,73.7
TL000000635,TR00001745,PR00165,1.0,120.24,0.003,119.89
TL000000636,TR00000007,PR00462,2.62,20.98,0.0699,51.13
TL000000637,TR00001177,PR00522,2.0,88.44,0.0549,167.17
TL000000638,TR00001372,PR00622,5.85,50.36,0.0485,280.3
TL000000639,TR00001016,PR00461,2.63,79.3,0.0353,201.19
TL000000640,TR00000261,PR00419,4.78,60.15,0.02,281.74
TL000000641,TR00000323,PR00062,2.0,7.16,0.0322,13.86
TL000000642,TR00001197,PR00172,2.0,9.95,0.1183,17.55
TL000000643,TR00000488,PR00035,3.07,75.75,0.056,219.52
TL000000644,TR00001135,PR00415,9.48,23.09,0.0977,197.54
TL000000645,TR00000658,PR00616,1.0,93.15,0.0735,86.3
TL000000646,TR00001527,PR00302,5.0,126.25,0.1112,561.07
TL000000647,TR00001210,PR00313,7.28,45.59,0.0342,320.57
TL000000648,TR00001024,PR00196,2.0,26.0,0.0105,51.45
TL000000649,TR00001498,PR00251,2.0,101.75,0.0851,186.18
TL000000650,TR00001719,PR00501,2.41,111.13,0.161,224.71
TL000000651,TR00001816,PR00425,3.0,28.47,0.1533,72.32
TL000000652,TR00000067,PR00001,3.36,29.25,0.082,90.23
TL000000653,TR00000124,PR00322,2.12,63.14,0.0229,130.79
TL000000654,TR00002149,PR00674,9.0,84.19,0.0259,738.06
TL000000655,TR00001692,PR00623,3.0,60.7,0.0542,172.23
TL000000656,TR00001543,PR00171,4.0,17.3,0.017,68.02
TL000000657,TR00001723,PR00226,5.35,111.7,0.1281,521.05
TL000000658,TR00001841,PR00599,1.0,123.87,0.0467,118.09
TL000000659,TR00001038,PR00671,2.0,119.74,0.0568,225.87
TL000000660,TR00000791,PR00287,2.99,103.01,0.1589,259.04
TL000000661,TR00000961,PR00644,3.0,101.86,0.0489,290.64
TL000000662,TR00000180,PR00596,0.5,9.51,0.0672,4.43
TL000000663,TR00001512,PR00338,3.0,16.73,0.0242,48.99
TL000000664,TR00000881,PR00173,1.0,135.16,0.1351,116.91
TL000000665,TR00001690,PR00307,4.0,30.39,0.0479,115.74
TL000000666,TR00001025,PR00087,1.0,19.3,0.1748,15.93
TL000000667,TR00000299,PR00490,12.0,50.42,0.0416,579.91
TL000000668,TR00000498,PR00626,2.0,51.93,0.0606,97.57
TL000000669,TR00002169,PR00295,2.0,101.02,0.019,198.21
TL000000670,TR00002038,PR00185,1.0,102.51,0.1647,85.63
TL000000671,TR00002053,PR00539,3.0,62.37,0.0939,169.55
TL000000672,TR00001508,PR00155,6.16,66.22,0.1182,359.7
TL000000673,TR00002105,PR00239,4.0,66.85,0.1521,226.73
TL000000674,TR00001122,PR00309,2.39,41.67,0.1582,83.84
TL000000675,TR00000935,PR00621,7.0,77.44,0.1545,458.38
TL000000676,TR00002089,PR00585,6.74,107.7,0.163,607.58
TL000000677,TR00001565,PR00107,1.0,120.57,0.1343,104.37
TL000000678,TR00001180,PR00354,6.13,94.61,0.063,543.42
TL000000679,TR00001913,PR00615,3.66,96.25,0.03,341.69
TL000000680,TR00001495,PR00125,2.0,89.7,0.0763,165.7
TL000000681,TR00001746,PR00679,6.0,14.19,0.0419,81.55
TL000000682,TR00000666,PR00365,3.0,16.36,0.0761,45.35
TL000000683,TR00000904,PR00041,6.0,101.77,0.0289,592.97
TL000000684,TR00000969,PR00006,2.35,69.35,0.1562,137.52
TL000000685,TR00001663,PR00120,8.06,85.42,0.063,645.1
TL000000686,TR00000772,PR00558,4.0,76.08,0.1742,251.3
TL000000687,TR00001230,PR00574,3.51,24.27,0.0641,79.74
TL000000688,TR00000332,PR00028,1.2,152.7,0.1358,158.35
TL000000689,TR00000776,PR00604,3.0,61.19,0.0267,178.69
TL000000690,TR00002002,PR00547,3.0,82.55,0.0505,235.16
TL000000691,TR00002055,PR00624,1.0,22.85,0.0768,21.1
TL000000692,TR00000392,PR00583,9.0,104.27,0.1756,773.61
TL000000693,TR00001611,PR00322,5.06,58.08,0.0121,290.32
TL000000694,TR00001470,PR00119,6.0,98.26,0.0508,559.62
TL000000695,TR00001886,PR00585,5.52,134.89,0.169,618.74
TL000000696,TR00001815,PR00637,8.13,13.66,0.1489,94.55
TL000000697,TR00000398,PR00223,6.87,58.36,0.0372,386.04
TL000000698,TR00000493,PR00516,0.96,36.19,0.1525,29.45
TL000000699,TR00000463,PR00188,3.06,53.59,0.1027,147.14
TL000000700,TR00000328,PR00520,5.25,21.66,0.1708,94.31
TL000000701,TR00001878,PR00388,5.0,18.29,0.0583,86.11
TL000000702,TR00001544,PR00411,5.44,91.16,0.1229,434.94
TL000000703,TR00001200,PR00270,1.0,100.48,0.1089,89.53
TL000000704,TR00002191,PR00128,2.0,4.75,0.0416,9.11
TL000000705,TR00001381,PR00475,4.0,49.98,0.0808,183.76
TL000000706,TR00000794,PR00607,2.0,13.73,0.0451,26.23
TL000000707,TR00000935,PR00208,7.0,73.38,0.1285,447.67
TL000000708,TR00001274,PR00533,8.0,129.77,0.136,896.94
TL000000709,TR00001825,PR00376,3.99,13.99,0.0331,53.97
TL000000710,TR00001612,PR00681,2.0,15.03,0.1392,25.88
TL000000711,TR00000703,PR00247,1.1,83.42,0.0745,84.92
TL000000712,TR00000974,PR00502,3.0,107.62,0.1363,278.86
TL000000713,TR00001789,PR00620,0.87,92.25,0.0726,74.43
TL000000714,TR00001550,PR00108,0.85,121.99,0.0289,100.7
TL000000715,TR00000457,PR00002,7.87,5.96,0.002,46.78
TL000000716,TR00000397,PR00521,1.0,9.17,0.1747,7.57
TL000000717,TR00000569,PR00162,2.0,67.52,0.0803,124.19
TL000000718,TR00000995,PR00341,4.0,1.07,0.0807,3.94
TL000000719,TR00000481,PR00060,10.0,88.84,0.0,888.43
TL000000720,TR00000378,PR00361,3.0,8.08,0.0475,23.09
TL000000721,TR00000019,PR00121,4.0,71.57,0.0722,265.61
TL000000722,TR00000273,PR00464,0.7,18.49,0.0877,11.81
TL000000723,TR00000861,PR00375,5.66,60.65,0.1621,287.66
TL000000724,TR00000817,PR00549,1.0,85.37,0.1087,76.09
TL000000725,TR00002019,PR00347,2.0,58.32,0.1534,98.74
TL000000726,TR00001495,PR00302,5.0,108.22,0.0242,528.0
TL000000727,TR00001561,PR00637,7.38,14.21,0.0781,96.65
TL000000728,TR00000275,PR00308,1.0,21.37,0.1781,17.56
TL000000729,TR00001681,PR00203,6.75,90.76,0.0208,599.92
TL000000730,TR00000745,PR00583,2.0,94.27,0.127,164.6
TL000000731,TR00001223,PR00154,1.92,9.61,0.0677,17.2
TL000000732,TR00001795,PR00687,3.0,27.17,0.0798,75.01
TL000000733,TR00000416,PR00554,2.0,12.49,0.0604,23.47
TL000000734,TR00002005,PR00535,1.0,89.77,0.1167,79.29
TL000000735,TR00000849,PR00682,8.0,32.21,0.0381,247.84
TL000000736,TR00001494,PR00416,1.0,33.51,0.0542,31.69
TL000000737,TR00001534,PR00099,1.0,58.16,0.1616,48.76
TL000000738,TR00001643,PR00667,3.0,74.5,0.0818,205.21
TL000000739,TR00001513,PR00610,2.87,72.18,0.1582,174.37
TL000000740,TR00000533,PR00022,8.0,12.72,0.1079,90.8
TL000000741,TR00000508,PR00281,2.0,38.51,0.1497,65.49
TL000000742,TR00002176,PR00427,9.0,125.8,0.0759,1046.21
TL000000743,TR00001692,PR00030,0.5,87.11,0.1067,38.91
TL000000744,TR00002049,PR00471,1.0,24.61,0.1384,21.2
TL000000745,TR00001183,PR00082,5.0,58.87,0.13,256.07
TL000000746,TR00002043,PR00119,4.0,113.87,0.1115,404.7
TL000000747,TR00002055,PR00362,4.0,4.59,0.0738,17.0
TL000000748,TR00000612,PR00680,4.41,112.04,0.0176,485.38
TL000000749,TR00000138,PR00139,1.26,61.32,0.0434,73.91
TL000000750,TR00001033,PR00554,4.0,10.2,0.1186,35.96
TL000000751,TR00000928,PR00611,10.86,79.86,0.0507,823.3
TL000000752,TR00001212,PR00594,11.0,85.47,0.0165,924.63
TL000000753,TR00002168,PR00295,2.0,86.01,0.0014,171.78
TL000000754,TR00000014,PR00593,13.0,115.18,0.1425,1283.94
TL000000755,TR00001333,PR00300,4.39,7.72,0.1768,27.89
TL000000756,TR00001699,PR00554,6.0,11.09,0.1201,58.56
TL000000757,TR00001411,PR00570,2.0,52.82,0.1048,94.57
TL000000758,TR00000518,PR00281,5.0,40.41,0.0993,181.99
TL000000759,TR00001632,PR00200,2.0,139.66,0.1497,237.51
TL000000760,TR00000734,PR00674,5.0,58.09,0.0793,267.43
TL000000761,TR00001401,PR00660,1.0,41.23,0.0353,39.78
TL000000762,TR00001218,PR00398,4.0,30.47,0.0136,120.23
TL000000763,TR00000525,PR00675,5.0,43.38,0.0764,200.31
TL000000764,TR00001541,PR00569,5.58,69.63,0.053,367.92
TL000000765,TR00001568,PR00358,1.0,46.9,0.0907,42.64
TL000000766,TR00001575,PR00507,2.0,29.02,0.1233,50.88
TL000000767,TR00001862,PR00285,4.52,45.99,0.1736,171.77
TL000000768,TR00001463,PR00168,1.0,57.63,0.1516,48.89
TL000000769,TR00001195,PR00629,3.0,53.06,0.1458,135.96
TL000000770,TR00000261,PR00422,8.0,81.3,0.0815,597.4
TL000000771,TR00002027,PR00608,3.84,5.81,0.1089,19.89
TL000000772,TR00000610,PR00114,2.0,70.5,0.0387,135.55
TL000000773,TR00001478,PR00246,11.81,35.45,0.0401,401.85
TL000000774,TR00001912,PR00015,3.0,82.76,0.034,239.83
TL000000775,TR00001779,PR00236,2.0,83.13,0.1092,148.1
TL000000776,TR00000366,PR00098,2.0,65.17,0.1659,108.72
TL000000777,TR00001475,PR00047,6.0,87.9,0.0012,526.79
TL000000778,TR00000656,PR00118,2.78,42.54,0.1313,102.72
TL000000779,TR00001915,PR00678,6.0,32.97,0.0478,188.36
TL000000780,TR00000758,PR00480,1.0,50.67,0.1225,44.46
TL000000781,TR00000452,PR00659,4.0,38.13,0.0638,142.78
TL000000782,TR00000454,PR00638,8.71,127.95,0.0442,1065.28
TL000000783,TR00002148,PR00623,3.0,69.65,0.0761,193.05
TL000000784,TR00002052,PR00286,8.0,121.1,0.1012,870.73
TL000000785,TR00001632,PR00607,2.0,12.9,0.0965,23.31
TL000000786,TR00000656,PR00443,1.0,115.26,0.1573,97.12
TL000000787,TR00000220,PR00090,1.0,96.24,0.1435,82.43
TL000000788,TR00000732,PR00567,3.0,55.3,0.0356,160.0
TL000000789,TR00001663,PR00573,8.18,78.05,0.003,636.53
TL000000790,TR00002062,PR00033,4.0,33.65,0.0057,133.85
TL000000791,TR00000193,PR00202,2.0,48.16,0.0621,90.34
TL000000792,TR00001440,PR00183,2.17,75.66,0.166,136.94
TL000000793,TR00000058,PR00385,4.7,56.96,0.1047,239.7
TL000000794,TR00002185,PR00663,4.11,47.22,0.1587,163.29
TL000000795,TR00000093,PR00298,2.0,115.48,0.0814,212.17
TL000000796,TR00000155,PR00365,7.0,17.7,0.0419,118.72
TL000000797,TR00001129,PR00294,11.0,25.24,0.0291,269.55
TL000000798,TR00000084,PR00068,8.0,107.3,0.1523,727.65
TL000000799,TR00002014,PR00588,2.0,121.01,0.0944,219.16
TL000000800,TR00001618,PR00135,5.32,43.77,0.1435,199.45
TL000000801,TR00000604,PR00430,2.0,31.38,0.1248,54.93
TL000000802,TR00002040,PR00418,9.0,85.44,0.0384,739.43
TL000000803,TR00001964,PR00054,4.0,19.89,0.1273,69.42
TL000000804,TR00000817,PR00434,1.64,36.73,0.1049,53.92
TL000000805,TR00001385,PR00524,0.5,71.84,0.0525,34.04
TL000000806,TR00000954,PR00034,7.0,64.2,0.03,435.92
TL000000807,TR00000669,PR00681,3.0,18.5,0.1631,46.46
TL000000808,TR00001149,PR00658,3.11,32.48,0.1125,89.64
TL000000809,TR00000306,PR00487,1.0,71.73,0.085,65.63
TL000000810,TR00001719,PR00034,1.0,54.65,0.1097,48.66
TL000000811,TR00001484,PR00683,3.0,70.3,0.0419,202.06
TL000000812,TR00000661,PR00648,1.0,61.75,0.1168,54.54
TL000000813,TR00000536,PR00086,4.0,71.93,0.1171,254.01
TL000000814,TR00001258,PR00377,7.21,49.16,0.0537,335.41
TL000000815,TR00000781,PR00494,5.0,57.65,0.1516,244.56
TL000000816,TR00001185,PR00402,1.14,108.85,0.0434,118.71
TL000000817,TR00000892,PR00108,0.96,131.23,0.1721,104.3
TL000000818,TR00001912,PR00111,8.0,10.15,0.0323,78.58
TL000000819,TR00001688,PR00565,5.0,99.53,0.1273,434.28
